   1.5156E+00   1.2221E-02   6.1733E-03   5.0990E-04   7.2131E-02   3.0249E-01   6.8689E-02   2.8888E-01
   1.5234E+00   1.2341E-02   6.2890E-03   5.2750E-04   7.3201E-02   3.0824E-01   6.9600E-02   2.9271E-01
   1.5312E+00   1.2514E-02   6.4338E-03   5.4793E-04   7.4602E-02   3.1543E-01   7.0871E-02   2.9806E-01
   1.5391E+00   1.2743E-02   6.6087E-03   5.7140E-04   7.6347E-02   3.2412E-01   7.2498E-02   3.0490E-01
   1.5469E+00   1.3028E-02   6.8152E-03   5.9806E-04   7.8447E-02   3.3438E-01   7.4474E-02   3.1321E-01
   1.5547E+00   1.3372E-02   7.0544E-03   6.2812E-04   8.0914E-02   3.4627E-01   7.6794E-02   3.2297E-01
   1.5625E+00   1.3777E-02   7.3277E-03   6.6176E-04   8.3764E-02   3.5986E-01   7.9450E-02   3.3414E-01
   1.5703E+00   1.4244E-02   7.6368E-03   6.9920E-04   8.7012E-02   3.7523E-01   8.2432E-02   3.4668E-01
   1.5781E+00   1.4774E-02   7.9825E-03   7.4059E-04   9.0668E-02   3.9242E-01   8.5733E-02   3.6056E-01
   1.5859E+00   1.5369E-02   8.3654E-03   7.8604E-04   9.4736E-02   4.1148E-01   8.9342E-02   3.7574E-01
   1.5938E+00   1.6028E-02   8.7862E-03   8.3565E-04   9.9221E-02   4.3243E-01   9.3249E-02   3.9217E-01
   1.6016E+00   1.6754E-02   9.2461E-03   8.8958E-04   1.0414E-01   4.5533E-01   9.7444E-02   4.0981E-01
   1.6094E+00   1.7548E-02   9.7464E-03   9.4797E-04   1.0950E-01   4.8024E-01   1.0191E-01   4.2861E-01
   1.6172E+00   1.8409E-02   1.0286E-02   1.0108E-03   1.1530E-01   5.0713E-01   1.0665E-01   4.4852E-01
   1.6250E+00   1.9336E-02   1.0865E-02   1.0779E-03   1.2152E-01   5.3596E-01   1.1163E-01   4.6949E-01
   1.6328E+00   2.0330E-02   1.1483E-02   1.1494E-03   1.2818E-01   5.6678E-01   1.1686E-01   4.9146E-01
   1.6406E+00   2.1387E-02   1.2139E-02   1.2250E-03   1.3525E-01   5.9945E-01   1.2231E-01   5.1439E-01
   1.6484E+00   2.2506E-02   1.2831E-02   1.3046E-03   1.4272E-01   6.3392E-01   1.2798E-01   5.3822E-01
   1.6562E+00   2.3680E-02   1.3555E-02   1.3878E-03   1.5055E-01   6.7002E-01   1.3384E-01   5.6289E-01
   1.6641E+00   2.4904E-02   1.4308E-02   1.4739E-03   1.5870E-01   7.0752E-01   1.3989E-01   5.8834E-01
   1.6719E+00   2.6169E-02   1.5084E-02   1.5625E-03   1.6710E-01   7.4619E-01   1.4612E-01   6.1452E-01
