   1.4609E+00   8.5317E-06   3.9985E-06   2.8722E-07   4.8322E-05   1.9572E-04   5.0581E-05   2.1273E-04
   1.4688E+00   8.2692E-06   3.9074E-06   2.8469E-07   4.7038E-05   1.9121E-04   4.9131E-05   2.0663E-04
   1.4766E+00   8.0511E-06   3.8368E-06   2.8369E-07   4.6004E-05   1.8772E-04   4.8007E-05   2.0190E-04
   1.4844E+00   7.8783E-06   3.7874E-06   2.8433E-07   4.5228E-05   1.8527E-04   4.7206E-05   1.9853E-04
   1.4922E+00   7.7517E-06   3.7602E-06   2.8674E-07   4.4718E-05   1.8392E-04   4.6727E-05   1.9651E-04
   1.5000E+00   7.6724E-06   3.7561E-06   2.9104E-07   4.4482E-05   1.8371E-04   4.6567E-05   1.9584E-04
   1.5078E+00   7.6418E-06   3.7762E-06   2.9740E-07   4.4532E-05   1.8470E-04   4.6727E-05   1.9651E-04
   1.5156E+00   7.6618E-06   3.8221E-06   3.0603E-07   4.4883E-05   1.8696E-04   4.7206E-05   1.9853E-04
   1.5234E+00   7.7343E-06   3.8954E-06   3.1713E-07   4.5550E-05   1.9057E-04   4.8007E-05   2.0190E-04
   1.5312E+00   7.8618E-06   3.9977E-06   3.3096E-07   4.6552E-05   1.9562E-04   4.9131E-05   2.0663E-04
   1.5391E+00   8.0468E-06   4.1311E-06   3.4777E-07   4.7907E-05   2.0222E-04   5.0581E-05   2.1273E-04
   1.5469E+00   8.2922E-06   4.2978E-06   3.6787E-07   4.9637E-05   2.1045E-04   5.2363E-05   2.2022E-04
   1.5547E+00   8.6009E-06   4.5000E-06   3.9156E-07   5.1766E-05   2.2045E-04   5.4480E-05   2.2912E-04
   1.5625E+00   8.9765E-06   4.7401E-06   4.1920E-07   5.4319E-05   2.3233E-04   5.6938E-05   2.3946E-04
   1.5703E+00   9.4227E-06   5.0211E-06   4.5115E-07   5.7324E-05   2.4624E-04   5.9743E-05   2.5126E-04
   1.5781E+00   9.9436E-06   5.3457E-06   4.8782E-07   6.0811E-05   2.6232E-04   6.2901E-05   2.6454E-04
   1.5859E+00   1.0543E-05   5.7167E-06   5.2959E-07   6.4808E-05   2.8071E-04   6.6420E-05   2.7934E-04
   1.5938E+00   1.1224E-05   6.1366E-06   5.7679E-07   6.9339E-05   3.0153E-04   7.0305E-05   2.9568E-04
   1.6016E+00   1.1991E-05   6.6079E-06   6.2981E-07   7.4433E-05   3.2493E-04   7.4563E-05   3.1359E-04
   1.6094E+00   1.2847E-05   7.1333E-06   6.8898E-07   8.0115E-05   3.5102E-04   7.9201E-05   3.3309E-04
   1.6172E+00   1.3795E-05   7.7151E-06   7.5463E-07   8.6411E-05   3.7993E-04   8.4225E-05   3.5422E-04
   1.6250E+00   1.4840E-05   8.3555E-06   8.2705E-07   9.3343E-05   4.1178E-04   8.9640E-05   3.7699E-04
   1.6328E+00   1.5983E-05   9.0564E-06   9.0649E-07   1.0093E-04   4.4665E-04   9.5451E-05   4.0143E-04
   1.6406E+00   1.7228E-05   9.8195E-06   9.9314E-07   1.0920E-04   4.8463E-04   1.0166E-04   4.2756E-04
   1.6484E+00   1.8576E-05   1.0646E-05   1.0871E-06   1.1815E-04   5.2577E-04   1.0828E-04   4.5537E-04
   1.6562E+00   2.0028E-05   1.1536E-05   1.1885E-06   1.2779E-04   5.7011E-04   1.1530E-04   4.8489E-04
   1.6641E+00   2.1587E-05   1.2490E-05   1.2971E-06   1.3813E-04   6.1765E-04   1.2272E-04   5.1611E-04
   1.6719E+00   2.3251E-05   1.3508E-05   1.4130E-06   1.4917E-04   6.6838E-04   1.3055E-04   5.4903E-04
